#1
double	presence(35040, 2)
1536933600	0
1536934500	0
1536935400	0
1536936300	0
1536937200	1
1536938100	1
1536939000	1
1536939900	1
1536940800	1
1536941700	1
1536942600	1
1536943500	1
1536944400	1
1536945300	1
1536946200	1
1536947100	1
1536948000	1
1536948900	1
1536949800	1
1536950700	1
1536951600	1
1536952500	1
1536953400	1
1536954300	1
1536955200	1
1536956100	1
1536957000	1
1536957900	1
1536958800	0
1536959700	0
1536960600	0
1536961500	0
1536962400	0
1536963300	0
1536964200	0
1536965100	0
1536966000	0
1536966900	0
1536967800	0
1536968700	0
1536969600	0
1536970500	0
1536971400	0
1536972300	0
1536973200	0
1536974100	0
1536975000	0
1536975900	0
1536976800	0
1536977700	0
1536978600	0
1536979500	0
1536980400	0
1536981300	0
1536982200	0
1536983100	0
1536984000	0
1536984900	0
1536985800	0
1536986700	0
1536987600	0
1536988500	0
1536989400	0
1536990300	0
1536991200	0
1536992100	0
1536993000	0
1536993900	0
1536994800	0
1536995700	0
1536996600	0
1536997500	0
1536998400	0
1536999300	0
1537000200	0
1537001100	0
1537002000	0
1537002900	0
1537003800	0
1537004700	0
1537005600	0
1537006500	0
1537007400	0
1537008300	0
1537009200	0
1537010100	0
1537011000	0
1537011900	0
1537012800	0
1537013700	0
1537014600	0
1537015500	0
1537016400	0
1537017300	0
1537018200	0
1537019100	0
1537020000	0
1537020900	0
1537021800	0
1537022700	0
1537023600	1
1537024500	1
1537025400	1
1537026300	1
1537027200	1
1537028100	1
1537029000	1
1537029900	1
1537030800	1
1537031700	1
1537032600	1
1537033500	1
1537034400	1
1537035300	1
1537036200	1
1537037100	1
1537038000	1
1537038900	1
1537039800	1
1537040700	1
1537041600	1
1537042500	1
1537043400	1
1537044300	1
1537045200	0
1537046100	0
1537047000	0
1537047900	0
1537048800	0
1537049700	0
1537050600	0
1537051500	0
1537052400	0
1537053300	0
1537054200	0
1537055100	0
1537056000	0
1537056900	0
1537057800	0
1537058700	0
1537059600	0
1537060500	0
1537061400	0
1537062300	0
1537063200	0
1537064100	0
1537065000	0
1537065900	0
1537066800	0
1537067700	0
1537068600	0
1537069500	0
1537070400	0
1537071300	0
1537072200	0
1537073100	0
1537074000	0
1537074900	0
1537075800	0
1537076700	0
1537077600	0
1537078500	0
1537079400	0
1537080300	0
1537081200	0
1537082100	0
1537083000	0
1537083900	0
1537084800	0
1537085700	0
1537086600	0
1537087500	0
1537088400	0
1537089300	0
1537090200	0
1537091100	0
1537092000	0
1537092900	0
1537093800	0
1537094700	0
1537095600	0
1537096500	0
1537097400	0
1537098300	0
1537099200	0
1537100100	0
1537101000	0
1537101900	0
1537102800	0
1537103700	0
1537104600	0
1537105500	0
1537106400	0
1537107300	0
1537108200	0
1537109100	0
1537110000	1
1537110900	1
1537111800	1
1537112700	1
1537113600	1
1537114500	1
1537115400	1
1537116300	1
1537117200	1
1537118100	1
1537119000	1
1537119900	1
1537120800	1
1537121700	1
1537122600	1
1537123500	1
1537124400	1
1537125300	1
1537126200	1
1537127100	1
1537128000	1
1537128900	1
1537129800	1
1537130700	1
1537131600	0
1537132500	0
1537133400	0
1537134300	0
1537135200	0
1537136100	0
1537137000	0
1537137900	0
1537138800	0
1537139700	0
1537140600	0
1537141500	0
1537142400	0
1537143300	0
1537144200	0
1537145100	0
1537146000	0
1537146900	0
1537147800	0
1537148700	0
1537149600	0
1537150500	0
1537151400	0
1537152300	0
1537153200	0
1537154100	0
1537155000	0
1537155900	0
1537156800	0
1537157700	0
1537158600	0
1537159500	0
1537160400	0
1537161300	0
1537162200	0
1537163100	0
1537164000	0
1537164900	0
1537165800	0
1537166700	0
1537167600	0
1537168500	0
1537169400	0
1537170300	0
1537171200	0
1537172100	0
1537173000	0
1537173900	0
1537174800	0
1537175700	0
1537176600	0
1537177500	0
1537178400	0
1537179300	0
1537180200	0
1537181100	0
1537182000	0
1537182900	0
1537183800	0
1537184700	0
1537185600	0
1537186500	0
1537187400	0
1537188300	0
1537189200	0
1537190100	0
1537191000	0
1537191900	0
1537192800	0
1537193700	0
1537194600	0
1537195500	0
1537196400	1
1537197300	1
1537198200	1
1537199100	1
1537200000	1
1537200900	1
1537201800	1
1537202700	1
1537203600	1
1537204500	1
1537205400	1
1537206300	1
1537207200	1
1537208100	1
1537209000	1
1537209900	1
1537210800	1
1537211700	1
1537212600	1
1537213500	1
1537214400	1
1537215300	1
1537216200	1
1537217100	1
1537218000	0
1537218900	0
1537219800	0
1537220700	0
1537221600	0
1537222500	0
1537223400	0
1537224300	0
1537225200	0
1537226100	0
1537227000	0
1537227900	0
1537228800	0
1537229700	0
1537230600	0
1537231500	0
1537232400	0
1537233300	0
1537234200	0
1537235100	0
1537236000	0
1537236900	0
1537237800	0
1537238700	0
1537239600	0
1537240500	0
1537241400	0
1537242300	0
1537243200	0
1537244100	0
1537245000	0
1537245900	0
1537246800	0
1537247700	0
1537248600	0
1537249500	0
1537250400	0
1537251300	0
1537252200	0
1537253100	0
1537254000	0
1537254900	0
1537255800	0
1537256700	0
1537257600	0
1537258500	0
1537259400	0
1537260300	0
1537261200	0
1537262100	0
1537263000	0
1537263900	0
1537264800	0
1537265700	0
1537266600	0
1537267500	0
1537268400	0
1537269300	0
1537270200	0
1537271100	0
1537272000	0
1537272900	0
1537273800	0
1537274700	0
1537275600	0
1537276500	0
1537277400	0
1537278300	0
1537279200	0
1537280100	0
1537281000	0
1537281900	0
1537282800	1
1537283700	1
1537284600	1
1537285500	1
1537286400	1
1537287300	1
1537288200	1
1537289100	1
1537290000	1
1537290900	1
1537291800	1
1537292700	1
1537293600	1
1537294500	1
1537295400	1
1537296300	1
1537297200	1
1537298100	1
1537299000	1
1537299900	1
1537300800	1
1537301700	1
1537302600	1
1537303500	1
1537304400	0
1537305300	0
1537306200	0
1537307100	0
1537308000	0
1537308900	0
1537309800	0
1537310700	0
1537311600	0
1537312500	0
1537313400	0
1537314300	0
1537315200	0
1537316100	0
1537317000	0
1537317900	0
1537318800	0
1537319700	0
1537320600	0
1537321500	0
1537322400	0
1537323300	0
1537324200	0
1537325100	0
1537326000	0
1537326900	0
1537327800	0
1537328700	0
1537329600	0
1537330500	0
1537331400	0
1537332300	0
1537333200	0
1537334100	0
1537335000	0
1537335900	0
1537336800	0
1537337700	0
1537338600	0
1537339500	0
1537340400	0
1537341300	0
1537342200	0
1537343100	0
1537344000	0
1537344900	0
1537345800	0
1537346700	0
1537347600	0
1537348500	0
1537349400	0
1537350300	0
1537351200	0
1537352100	0
1537353000	0
1537353900	0
1537354800	0
1537355700	0
1537356600	0
1537357500	0
1537358400	0
1537359300	0
1537360200	0
1537361100	0
1537362000	0
1537362900	0
1537363800	0
1537364700	0
1537365600	0
1537366500	0
1537367400	0
1537368300	0
1537369200	1
1537370100	1
1537371000	1
1537371900	1
1537372800	1
1537373700	1
1537374600	1
1537375500	1
1537376400	1
1537377300	1
1537378200	1
1537379100	1
1537380000	1
1537380900	1
1537381800	1
1537382700	1
1537383600	1
1537384500	1
1537385400	1
1537386300	1
1537387200	1
1537388100	1
1537389000	1
1537389900	1
1537390800	0
1537391700	0
1537392600	0
1537393500	0
1537394400	0
1537395300	0
1537396200	0
1537397100	0
1537398000	0
1537398900	0
1537399800	0
1537400700	0
1537401600	0
1537402500	0
1537403400	0
1537404300	0
1537405200	0
1537406100	0
1537407000	0
1537407900	0
1537408800	0
1537409700	0
1537410600	0
1537411500	0
1537412400	0
1537413300	0
1537414200	0
1537415100	0
1537416000	0
1537416900	0
1537417800	0
1537418700	0
1537419600	0
1537420500	0
1537421400	0
1537422300	0
1537423200	0
1537424100	0
1537425000	0
1537425900	0
1537426800	0
1537427700	0
1537428600	0
1537429500	0
1537430400	0
1537431300	0
1537432200	0
1537433100	0
1537434000	0
1537434900	0
1537435800	0
1537436700	0
1537437600	0
1537438500	0
1537439400	0
1537440300	0
1537441200	0
1537442100	0
1537443000	0
1537443900	0
1537444800	0
1537445700	0
1537446600	0
1537447500	0
1537448400	0
1537449300	0
1537450200	0
1537451100	0
1537452000	0
1537452900	0
1537453800	0
1537454700	0
1537455600	1
1537456500	1
1537457400	1
1537458300	1
1537459200	1
1537460100	1
1537461000	1
1537461900	1
1537462800	1
1537463700	1
1537464600	1
1537465500	1
1537466400	1
1537467300	1
1537468200	1
1537469100	1
1537470000	1
1537470900	1
1537471800	1
1537472700	1
1537473600	1
1537474500	1
1537475400	1
1537476300	1
1537477200	0
1537478100	0
1537479000	0
1537479900	0
1537480800	0
1537481700	0
1537482600	0
1537483500	0
1537484400	0
1537485300	0
1537486200	0
1537487100	0
1537488000	0
1537488900	0
1537489800	0
1537490700	0
1537491600	0
1537492500	0
1537493400	0
1537494300	0
1537495200	0
1537496100	0
1537497000	0
1537497900	0
1537498800	0
1537499700	0
1537500600	0
1537501500	0
1537502400	0
1537503300	0
1537504200	0
1537505100	0
1537506000	0
1537506900	0
1537507800	0
1537508700	0
1537509600	0
1537510500	0
1537511400	0
1537512300	0
1537513200	0
1537514100	0
1537515000	0
1537515900	0
1537516800	0
1537517700	0
1537518600	0
1537519500	0
1537520400	0
1537521300	0
1537522200	0
1537523100	0
1537524000	0
1537524900	0
1537525800	0
1537526700	0
1537527600	0
1537528500	0
1537529400	0
1537530300	0
1537531200	0
1537532100	0
1537533000	0
1537533900	0
1537534800	0
1537535700	0
1537536600	0
1537537500	0
1537538400	0
1537539300	0
1537540200	0
1537541100	0
1537542000	1
1537542900	1
1537543800	1
1537544700	1
1537545600	1
1537546500	1
1537547400	1
1537548300	1
1537549200	1
1537550100	1
1537551000	1
1537551900	1
1537552800	1
1537553700	1
1537554600	1
1537555500	1
1537556400	1
1537557300	1
1537558200	1
1537559100	1
1537560000	1
1537560900	1
1537561800	1
1537562700	1
1537563600	0
1537564500	0
1537565400	0
1537566300	0
1537567200	0
1537568100	0
1537569000	0
1537569900	0
1537570800	0
1537571700	0
1537572600	0
1537573500	0
1537574400	0
1537575300	0
1537576200	0
1537577100	0
1537578000	0
1537578900	0
1537579800	0
1537580700	0
1537581600	0
1537582500	0
1537583400	0
1537584300	0
1537585200	0
1537586100	0
1537587000	0
1537587900	0
1537588800	0
1537589700	0
1537590600	0
1537591500	0
1537592400	0
1537593300	0
1537594200	0
1537595100	0
1537596000	0
1537596900	0
1537597800	0
1537598700	0
1537599600	0
1537600500	0
1537601400	0
1537602300	0
1537603200	0
1537604100	0
1537605000	0
1537605900	0
1537606800	0
1537607700	0
1537608600	0
1537609500	0
1537610400	0
1537611300	0
1537612200	0
1537613100	0
1537614000	0
1537614900	0
1537615800	0
1537616700	0
1537617600	0
1537618500	0
1537619400	0
1537620300	0
1537621200	0
1537622100	0
1537623000	0
1537623900	0
1537624800	0
1537625700	0
1537626600	0
1537627500	0
1537628400	1
1537629300	1
1537630200	1
1537631100	1
1537632000	1
1537632900	1
1537633800	1
1537634700	1
1537635600	1
1537636500	1
1537637400	1
1537638300	1
1537639200	1
1537640100	1
1537641000	1
1537641900	1
1537642800	1
1537643700	1
1537644600	1
1537645500	1
1537646400	1
1537647300	1
1537648200	1
1537649100	1
1537650000	0
1537650900	0
1537651800	0
1537652700	0
1537653600	0
1537654500	0
1537655400	0
1537656300	0
1537657200	0
1537658100	0
1537659000	0
1537659900	0
1537660800	0
1537661700	0
1537662600	0
1537663500	0
1537664400	0
1537665300	0
1537666200	0
1537667100	0
1537668000	0
1537668900	0
1537669800	0
1537670700	0
1537671600	0
1537672500	0
1537673400	0
1537674300	0
1537675200	0
1537676100	0
1537677000	0
1537677900	0
1537678800	0
1537679700	0
1537680600	0
1537681500	0
1537682400	0
1537683300	0
1537684200	0
1537685100	0
1537686000	0
1537686900	0
1537687800	0
1537688700	0
1537689600	0
1537690500	0
1537691400	0
1537692300	0
1537693200	0
1537694100	0
1537695000	0
1537695900	0
1537696800	0
1537697700	0
1537698600	0
1537699500	0
1537700400	0
1537701300	0
1537702200	0
1537703100	0
1537704000	0
1537704900	0
1537705800	0
1537706700	0
1537707600	0
1537708500	0
1537709400	0
1537710300	0
1537711200	0
1537712100	0
1537713000	0
1537713900	0
1537714800	1
1537715700	1
1537716600	1
1537717500	1
1537718400	1
1537719300	1
1537720200	1
1537721100	1
1537722000	1
1537722900	1
1537723800	1
1537724700	1
1537725600	1
1537726500	1
1537727400	1
1537728300	1
1537729200	1
1537730100	1
1537731000	1
1537731900	1
1537732800	1
1537733700	1
1537734600	1
1537735500	1
1537736400	0
1537737300	0
1537738200	0
1537739100	0
1537740000	0
1537740900	0
1537741800	0
1537742700	0
1537743600	0
1537744500	0
1537745400	0
1537746300	0
1537747200	0
1537748100	0
1537749000	0
1537749900	0
1537750800	0
1537751700	0
1537752600	0
1537753500	0
1537754400	0
1537755300	0
1537756200	0
1537757100	0
1537758000	0
1537758900	0
1537759800	0
1537760700	0
1537761600	0
1537762500	0
1537763400	0
1537764300	0
1537765200	0
1537766100	0
1537767000	0
1537767900	0
1537768800	0
1537769700	0
1537770600	0
1537771500	0
1537772400	0
1537773300	0
1537774200	0
1537775100	0
1537776000	0
1537776900	0
1537777800	0
1537778700	0
1537779600	0
1537780500	0
1537781400	0
1537782300	0
1537783200	0
1537784100	0
1537785000	0
1537785900	0
1537786800	0
1537787700	0
1537788600	0
1537789500	0
1537790400	0
1537791300	0
1537792200	0
1537793100	0
1537794000	0
1537794900	0
1537795800	0
1537796700	0
1537797600	0
1537798500	0
1537799400	0
1537800300	0
1537801200	1
1537802100	1
1537803000	1
1537803900	1
1537804800	1
1537805700	1
1537806600	1
1537807500	1
1537808400	1
1537809300	1
1537810200	1
1537811100	1
1537812000	1
1537812900	1
1537813800	1
1537814700	1
1537815600	1
1537816500	1
1537817400	1
1537818300	1
1537819200	1
1537820100	1
1537821000	1
1537821900	1
1537822800	0
1537823700	0
1537824600	0
1537825500	0
1537826400	0
1537827300	0
1537828200	0
1537829100	0
1537830000	0
1537830900	0
1537831800	0
1537832700	0
1537833600	0
1537834500	0
1537835400	0
1537836300	0
1537837200	0
1537838100	0
1537839000	0
1537839900	0
1537840800	0
1537841700	0
1537842600	0
1537843500	0
1537844400	0
1537845300	0
1537846200	0
1537847100	0
1537848000	0
1537848900	0
1537849800	0
1537850700	0
1537851600	0
1537852500	0
1537853400	0
1537854300	0
1537855200	0
1537856100	0
1537857000	0
1537857900	0
1537858800	0
1537859700	0
1537860600	0
1537861500	0
1537862400	0
1537863300	0
1537864200	0
1537865100	0
1537866000	0
1537866900	0
1537867800	0
1537868700	0
1537869600	0
1537870500	0
1537871400	0
1537872300	0
1537873200	0
1537874100	0
1537875000	0
1537875900	0
1537876800	0
1537877700	0
1537878600	0
1537879500	0
1537880400	0
1537881300	0
1537882200	0
1537883100	0
1537884000	0
1537884900	0
1537885800	0
1537886700	0
1537887600	1
1537888500	1
1537889400	1
1537890300	1
1537891200	1
1537892100	1
1537893000	1
1537893900	1
1537894800	1
1537895700	1
1537896600	1
1537897500	1
1537898400	1
1537899300	1
1537900200	1
1537901100	1
1537902000	1
1537902900	1
1537903800	1
1537904700	1
1537905600	1
1537906500	1
1537907400	1
1537908300	1
1537909200	0
1537910100	0
1537911000	0
1537911900	0
1537912800	0
1537913700	0
1537914600	0
1537915500	0
1537916400	0
1537917300	0
1537918200	0
1537919100	0
1537920000	0
1537920900	0
1537921800	0
1537922700	0
1537923600	0
1537924500	0
1537925400	0
1537926300	0
1537927200	0
1537928100	0
1537929000	0
1537929900	0
1537930800	0
1537931700	0
1537932600	0
1537933500	0
1537934400	0
1537935300	0
1537936200	0
1537937100	0
1537938000	0
1537938900	0
1537939800	0
1537940700	0
1537941600	0
1537942500	0
1537943400	0
1537944300	0
1537945200	0
1537946100	0
1537947000	0
1537947900	0
1537948800	0
1537949700	0
1537950600	0
1537951500	0
1537952400	0
1537953300	0
1537954200	0
1537955100	0
1537956000	0
1537956900	0
1537957800	0
1537958700	0
1537959600	0
1537960500	0
1537961400	0
1537962300	0
1537963200	0
1537964100	0
1537965000	0
1537965900	0
1537966800	0
1537967700	0
1537968600	0
1537969500	0
1537970400	0
1537971300	0
1537972200	0
1537973100	0
1537974000	1
1537974900	1
1537975800	1
1537976700	1
1537977600	1
1537978500	1
1537979400	1
1537980300	1
1537981200	1
1537982100	1
1537983000	1
1537983900	1
1537984800	1
1537985700	1
1537986600	1
1537987500	1
1537988400	1
1537989300	1
1537990200	1
1537991100	1
1537992000	1
1537992900	1
1537993800	1
1537994700	1
1537995600	0
1537996500	0
1537997400	0
1537998300	0
1537999200	0
1538000100	0
1538001000	0
1538001900	0
1538002800	0
1538003700	0
1538004600	0
1538005500	0
1538006400	0
1538007300	0
1538008200	0
1538009100	0
1538010000	0
1538010900	0
1538011800	0
1538012700	0
1538013600	0
1538014500	0
1538015400	0
1538016300	0
1538017200	0
1538018100	0
1538019000	0
1538019900	0
1538020800	0
1538021700	0
1538022600	0
1538023500	0
1538024400	0
1538025300	0
1538026200	0
1538027100	0
1538028000	0
1538028900	0
1538029800	0
1538030700	0
1538031600	0
1538032500	0
1538033400	0
1538034300	0
1538035200	0
1538036100	0
1538037000	0
1538037900	0
1538038800	0
1538039700	0
1538040600	0
1538041500	0
1538042400	0
1538043300	0
1538044200	0
1538045100	0
1538046000	0
1538046900	0
1538047800	0
1538048700	0
1538049600	0
1538050500	0
1538051400	0
1538052300	0
1538053200	0
1538054100	0
1538055000	0
1538055900	0
1538056800	0
1538057700	0
1538058600	0
1538059500	0
1538060400	1
1538061300	1
1538062200	1
1538063100	1
1538064000	1
1538064900	1
1538065800	1
1538066700	1
1538067600	1
1538068500	1
1538069400	1
1538070300	1
1538071200	1
1538072100	1
1538073000	1
1538073900	1
1538074800	1
1538075700	1
1538076600	1
1538077500	1
1538078400	1
1538079300	1
1538080200	1
1538081100	1
1538082000	0
1538082900	0
1538083800	0
1538084700	0
1538085600	0
1538086500	0
1538087400	0
1538088300	0
1538089200	0
1538090100	0
1538091000	0
1538091900	0
1538092800	0
1538093700	0
1538094600	0
1538095500	0
1538096400	0
1538097300	0
1538098200	0
1538099100	0
1538100000	0
1538100900	0
1538101800	0
1538102700	0
1538103600	0
1538104500	0
1538105400	0
1538106300	0
1538107200	0
1538108100	0
1538109000	0
1538109900	0
1538110800	0
1538111700	0
1538112600	0
1538113500	0
1538114400	0
1538115300	0
1538116200	0
1538117100	0
1538118000	0
1538118900	0
1538119800	0
1538120700	0
1538121600	0
1538122500	0
1538123400	0
1538124300	0
1538125200	0
1538126100	0
1538127000	0
1538127900	0
1538128800	0
1538129700	0
1538130600	0
1538131500	0
1538132400	0
1538133300	0
1538134200	0
1538135100	0
1538136000	0
1538136900	0
1538137800	0
1538138700	0
1538139600	0
1538140500	0
1538141400	0
1538142300	0
1538143200	0
1538144100	0
1538145000	0
1538145900	0
1538146800	1
1538147700	1
1538148600	1
1538149500	1
1538150400	1
1538151300	1
1538152200	1
1538153100	1
1538154000	1
1538154900	1
1538155800	1
1538156700	1
1538157600	1
1538158500	1
1538159400	1
1538160300	1
1538161200	1
1538162100	1
1538163000	1
1538163900	1
1538164800	1
1538165700	1
1538166600	1
1538167500	1
1538168400	0
1538169300	0
1538170200	0
1538171100	0
1538172000	0
1538172900	0
1538173800	0
1538174700	0
1538175600	0
1538176500	0
1538177400	0
1538178300	0
1538179200	0
1538180100	0
1538181000	0
1538181900	0
1538182800	0
1538183700	0
1538184600	0
1538185500	0
1538186400	0
1538187300	0
1538188200	0
1538189100	0
1538190000	0
1538190900	0
1538191800	0
1538192700	0
1538193600	0
1538194500	0
1538195400	0
1538196300	0
1538197200	0
1538198100	0
1538199000	0
1538199900	0
1538200800	0
1538201700	0
1538202600	0
1538203500	0
1538204400	0
1538205300	0
1538206200	0
1538207100	0
1538208000	0
1538208900	0
1538209800	0
1538210700	0
1538211600	0
1538212500	0
1538213400	0
1538214300	0
1538215200	0
1538216100	0
1538217000	0
1538217900	0
1538218800	0
1538219700	0
1538220600	0
1538221500	0
1538222400	0
1538223300	0
1538224200	0
1538225100	0
1538226000	0
1538226900	0
1538227800	0
1538228700	0
1538229600	0
1538230500	0
1538231400	0
1538232300	0
1538233200	1
1538234100	1
1538235000	1
1538235900	1
1538236800	1
1538237700	1
1538238600	1
1538239500	1
1538240400	1
1538241300	1
1538242200	1
1538243100	1
1538244000	1
1538244900	1
1538245800	1
1538246700	1
1538247600	1
1538248500	1
1538249400	1
1538250300	1
1538251200	1
1538252100	1
1538253000	1
1538253900	1
1538254800	0
1538255700	0
1538256600	0
1538257500	0
1538258400	0
1538259300	0
1538260200	0
1538261100	0
1538262000	0
1538262900	0
1538263800	0
1538264700	0
1538265600	0
1538266500	0
1538267400	0
1538268300	0
1538269200	0
1538270100	0
1538271000	0
1538271900	0
1538272800	0
1538273700	0
1538274600	0
1538275500	0
1538276400	0
1538277300	0
1538278200	0
1538279100	0
1538280000	0
1538280900	0
1538281800	0
1538282700	0
1538283600	0
1538284500	0
1538285400	0
1538286300	0
1538287200	0
1538288100	0
1538289000	0
1538289900	0
1538290800	0
1538291700	0
1538292600	0
1538293500	0
1538294400	0
1538295300	0
1538296200	0
1538297100	0
1538298000	0
1538298900	0
1538299800	0
1538300700	0
1538301600	0
1538302500	0
1538303400	0
1538304300	0
1538305200	0
1538306100	0
1538307000	0
1538307900	0
1538308800	0
1538309700	0
1538310600	0
1538311500	0
1538312400	0
1538313300	0
1538314200	0
1538315100	0
1538316000	0
1538316900	0
1538317800	0
1538318700	0
1538319600	1
1538320500	1
1538321400	1
1538322300	1
1538323200	1
1538324100	1
1538325000	1
1538325900	1
1538326800	1
1538327700	1
1538328600	1
1538329500	1
1538330400	1
1538331300	1
1538332200	1
1538333100	1
1538334000	1
1538334900	1
1538335800	1
1538336700	1
1538337600	1
1538338500	1
1538339400	1
1538340300	1
1538341200	0
1538342100	0
1538343000	0
1538343900	0
1538344800	0
1538345700	0
1538346600	0
1538347500	0
1538348400	0
1538349300	0
1538350200	0
1538351100	0
1538352000	0
1538352900	0
1538353800	0
1538354700	0
1538355600	0
1538356500	0
1538357400	0
1538358300	0
1538359200	0
1538360100	0
1538361000	0
1538361900	0
1538362800	0
1538363700	0
1538364600	0
1538365500	0
1538366400	0
1538367300	0
1538368200	0
1538369100	0
1538370000	0
1538370900	0
1538371800	0
1538372700	0
1538373600	0
1538374500	0
1538375400	0
1538376300	0
1538377200	0
1538378100	0
1538379000	0
1538379900	0
1538380800	0
1538381700	0
1538382600	0
1538383500	0
1538384400	0
1538385300	0
1538386200	0
1538387100	0
1538388000	0
1538388900	0
1538389800	0
1538390700	0
1538391600	0
1538392500	0
1538393400	0
1538394300	0
1538395200	0
1538396100	0
1538397000	0
1538397900	0
1538398800	0
1538399700	0
1538400600	0
1538401500	0
1538402400	0
1538403300	0
1538404200	0
1538405100	0
1538406000	1
1538406900	1
1538407800	1
1538408700	1
1538409600	1
1538410500	1
1538411400	1
1538412300	1
1538413200	1
1538414100	1
1538415000	1
1538415900	1
1538416800	1
1538417700	1
1538418600	1
1538419500	1
1538420400	1
1538421300	1
1538422200	1
1538423100	1
1538424000	1
1538424900	1
1538425800	1
1538426700	1
1538427600	0
1538428500	0
1538429400	0
1538430300	0
1538431200	0
1538432100	0
1538433000	0
1538433900	0
1538434800	0
1538435700	0
1538436600	0
1538437500	0
1538438400	0
1538439300	0
1538440200	0
1538441100	0
1538442000	0
1538442900	0
1538443800	0
1538444700	0
1538445600	0
1538446500	0
1538447400	0
1538448300	0
1538449200	0
1538450100	0
1538451000	0
1538451900	0
1538452800	0
1538453700	0
1538454600	0
1538455500	0
1538456400	0
1538457300	0
1538458200	0
1538459100	0
1538460000	0
1538460900	0
1538461800	0
1538462700	0
1538463600	0
1538464500	0
1538465400	0
1538466300	0
1538467200	0
1538468100	0
1538469000	0
1538469900	0
1538470800	0
1538471700	0
1538472600	0
1538473500	0
1538474400	0
1538475300	0
1538476200	0
1538477100	0
1538478000	0
1538478900	0
1538479800	0
1538480700	0
1538481600	0
1538482500	0
1538483400	0
1538484300	0
1538485200	0
1538486100	0
1538487000	0
1538487900	0
1538488800	0
1538489700	0
1538490600	0
1538491500	0
1538492400	1
1538493300	1
1538494200	1
1538495100	1
1538496000	1
1538496900	1
1538497800	1
1538498700	1
1538499600	1
1538500500	1
1538501400	1
1538502300	1
1538503200	1
1538504100	1
1538505000	1
1538505900	1
1538506800	1
1538507700	1
1538508600	1
1538509500	1
1538510400	1
1538511300	1
1538512200	1
1538513100	1
1538514000	0
1538514900	0
1538515800	0
1538516700	0
1538517600	0
1538518500	0
1538519400	0
1538520300	0
1538521200	0
1538522100	0
1538523000	0
1538523900	0
1538524800	0
1538525700	0
1538526600	0
1538527500	0
1538528400	0
1538529300	0
1538530200	0
1538531100	0
1538532000	0
1538532900	0
1538533800	0
1538534700	0
1538535600	0
1538536500	0
1538537400	0
1538538300	0
1538539200	0
1538540100	0
1538541000	0
1538541900	0
1538542800	0
1538543700	0
1538544600	0
1538545500	0
1538546400	0
1538547300	0
1538548200	0
1538549100	0
1538550000	0
1538550900	0
1538551800	0
1538552700	0
1538553600	0
1538554500	0
1538555400	0
1538556300	0
1538557200	0
1538558100	0
1538559000	0
1538559900	0
1538560800	0
1538561700	0
1538562600	0
1538563500	0
1538564400	0
1538565300	0
1538566200	0
1538567100	0
1538568000	0
1538568900	0
1538569800	0
1538570700	0
1538571600	0
1538572500	0
1538573400	0
1538574300	0
1538575200	0
1538576100	0
1538577000	0
1538577900	0
1538578800	1
1538579700	1
1538580600	1
1538581500	1
1538582400	1
1538583300	1
1538584200	1
1538585100	1
1538586000	1
1538586900	1
1538587800	1
1538588700	1
1538589600	1
1538590500	1
1538591400	1
1538592300	1
1538593200	1
1538594100	1
1538595000	1
1538595900	1
1538596800	1
1538597700	1
1538598600	1
1538599500	1
1538600400	0
1538601300	0
1538602200	0
1538603100	0
1538604000	0
1538604900	0
1538605800	0
1538606700	0
1538607600	0
1538608500	0
1538609400	0
1538610300	0
1538611200	0
1538612100	0
1538613000	0
1538613900	0
1538614800	0
1538615700	0
1538616600	0
1538617500	0
1538618400	0
1538619300	0
1538620200	0
1538621100	0
1538622000	0
1538622900	0
1538623800	0
1538624700	0
1538625600	0
1538626500	0
1538627400	0
1538628300	0
1538629200	0
1538630100	0
1538631000	0
1538631900	0
1538632800	0
1538633700	0
1538634600	0
1538635500	0
1538636400	0
1538637300	0
1538638200	0
1538639100	0
1538640000	0
1538640900	0
1538641800	0
1538642700	0
1538643600	0
1538644500	0
1538645400	0
1538646300	0
1538647200	0
1538648100	0
1538649000	0
1538649900	0
1538650800	0
1538651700	0
1538652600	0
1538653500	0
1538654400	0
1538655300	0
1538656200	0
1538657100	0
1538658000	0
1538658900	0
1538659800	0
1538660700	0
1538661600	0
1538662500	0
1538663400	0
1538664300	0
1538665200	1
1538666100	1
1538667000	1
1538667900	1
1538668800	1
1538669700	1
1538670600	1
1538671500	1
1538672400	1
1538673300	1
1538674200	1
1538675100	1
1538676000	1
1538676900	1
1538677800	1
1538678700	1
1538679600	1
1538680500	1
1538681400	1
1538682300	1
1538683200	1
1538684100	1
1538685000	1
1538685900	1
1538686800	0
1538687700	0
1538688600	0
1538689500	0
1538690400	0
1538691300	0
1538692200	0
1538693100	0
1538694000	0
1538694900	0
1538695800	0
1538696700	0
1538697600	0
1538698500	0
1538699400	0
1538700300	0
1538701200	0
1538702100	0
1538703000	0
1538703900	0
1538704800	0
1538705700	0
1538706600	0
1538707500	0
1538708400	0
1538709300	0
1538710200	0
1538711100	0
1538712000	0
1538712900	0
1538713800	0
1538714700	0
1538715600	0
1538716500	0
1538717400	0
1538718300	0
1538719200	0
1538720100	0
1538721000	0
1538721900	0
1538722800	0
1538723700	0
1538724600	0
1538725500	0
1538726400	0
1538727300	0
1538728200	0
1538729100	0
1538730000	0
