#1
double	presence(17520, 2)
1626575850.0	0
1626577650.0	0
1626579450.0	0
1626581250.0	0
1626583050.0	0
1626584850.0	0
1626586650.0	0
1626588450.0	0
1626590250.0	0
1626592050.0	0
1626593850.0	0
1626595650.0	0
1626597450.0	0
1626599250.0	1
1626601050.0	1
1626602850.0	1
1626604650.0	1
1626606450.0	1
1626608250.0	1
1626610050.0	1
1626611850.0	1
1626613650.0	1
1626615450.0	1
1626617250.0	1
1626619050.0	1
1626620850.0	1
1626622650.0	1
1626624450.0	0
1626626250.0	0
1626628050.0	0
1626629850.0	0
1626631650.0	0
1626633450.0	0
1626635250.0	0
1626637050.0	0
1626638850.0	0
1626640650.0	0
1626642450.0	0
1626644250.0	0
1626646050.0	0
1626647850.0	0
1626649650.0	0
1626651450.0	0
1626653250.0	0
1626655050.0	0
1626656850.0	0
1626658650.0	0
1626660450.0	0
1626662250.0	0
1626664050.0	0
1626665850.0	0
1626667650.0	0
1626669450.0	0
1626671250.0	0
1626673050.0	0
1626674850.0	0
1626676650.0	0
1626678450.0	0
1626680250.0	0
1626682050.0	0
1626683850.0	0
1626685650.0	0
1626687450.0	0
1626689250.0	0
1626691050.0	0
1626692850.0	1
1626694650.0	0
1626696450.0	0
1626698250.0	0
1626700050.0	1
1626701850.0	1
1626703650.0	1
1626705450.0	1
1626707250.0	0
1626709050.0	0
1626710850.0	0
1626712650.0	1
1626714450.0	1
1626716250.0	1
1626718050.0	1
1626719850.0	0
1626721650.0	1
1626723450.0	0
1626725250.0	0
1626727050.0	0
1626728850.0	0
1626730650.0	0
1626732450.0	1
1626734250.0	0
1626736050.0	0
1626737850.0	0
1626739650.0	0
1626741450.0	0
1626743250.0	0
1626745050.0	0
1626746850.0	0
1626748650.0	0
1626750450.0	0
1626752250.0	0
1626754050.0	0
1626755850.0	0
1626757650.0	0
1626759450.0	0
1626761250.0	0
1626763050.0	0
1626764850.0	0
1626766650.0	0
1626768450.0	0
1626770250.0	0
1626772050.0	0
1626773850.0	0
1626775650.0	0
1626777450.0	0
1626779250.0	0
1626781050.0	0
1626782850.0	0
1626784650.0	0
1626786450.0	0
1626788250.0	1
1626790050.0	0
1626791850.0	0
1626793650.0	1
1626795450.0	1
1626797250.0	0
1626799050.0	1
1626800850.0	1
1626802650.0	0
1626804450.0	1
1626806250.0	1
1626808050.0	1
1626809850.0	1
1626811650.0	1
1626813450.0	1
1626815250.0	0
1626817050.0	0
1626818850.0	0
1626820650.0	0
1626822450.0	1
1626824250.0	0
1626826050.0	0
1626827850.0	0
1626829650.0	0
1626831450.0	0
1626833250.0	0
1626835050.0	0
1626836850.0	0
1626838650.0	0
1626840450.0	0
1626842250.0	0
1626844050.0	0
1626845850.0	0
1626847650.0	0
1626849450.0	0
1626851250.0	0
1626853050.0	0
1626854850.0	0
1626856650.0	0
1626858450.0	1
1626860250.0	1
1626862050.0	1
1626863850.0	1
1626865650.0	1
1626867450.0	1
1626869250.0	1
1626871050.0	1
1626872850.0	1
1626874650.0	1
1626876450.0	1
1626878250.0	0
1626880050.0	0
1626881850.0	1
1626883650.0	0
1626885450.0	0
1626887250.0	1
1626889050.0	1
1626890850.0	1
1626892650.0	1
1626894450.0	1
1626896250.0	1
1626898050.0	1
1626899850.0	0
1626901650.0	0
1626903450.0	0
1626905250.0	0
1626907050.0	0
1626908850.0	0
1626910650.0	0
1626912450.0	0
1626914250.0	0
1626916050.0	0
1626917850.0	0
1626919650.0	0
1626921450.0	0
1626923250.0	0
1626925050.0	0
1626926850.0	0
1626928650.0	0
1626930450.0	0
1626932250.0	0
1626934050.0	0
1626935850.0	0
1626937650.0	0
1626939450.0	0
1626941250.0	0
1626943050.0	0
1626944850.0	0
1626946650.0	1
1626948450.0	1
1626950250.0	1
1626952050.0	1
1626953850.0	1
1626955650.0	1
1626957450.0	1
1626959250.0	1
1626961050.0	0
1626962850.0	0
1626964650.0	0
1626966450.0	1
1626968250.0	1
1626970050.0	0
1626971850.0	1
1626973650.0	1
1626975450.0	0
1626977250.0	0
1626979050.0	0
1626980850.0	0
1626982650.0	1
1626984450.0	0
1626986250.0	0
1626988050.0	0
1626989850.0	0
1626991650.0	0
1626993450.0	1
1626995250.0	0
1626997050.0	0
1626998850.0	0
1627000650.0	0
1627002450.0	0
1627004250.0	0
1627006050.0	0
1627007850.0	0
1627009650.0	0
1627011450.0	0
1627013250.0	0
1627015050.0	0
1627016850.0	0
1627018650.0	0
1627020450.0	0
1627022250.0	0
1627024050.0	0
1627025850.0	0
1627027650.0	0
1627029450.0	0
1627031250.0	0
1627033050.0	0
1627034850.0	0
1627036650.0	0
1627038450.0	0
1627040250.0	0
1627042050.0	1
1627043850.0	1
1627045650.0	1
1627047450.0	0
1627049250.0	1
1627051050.0	1
1627052850.0	1
1627054650.0	0
1627056450.0	0
1627058250.0	0
1627060050.0	0
1627061850.0	0
1627063650.0	0
1627065450.0	1
1627067250.0	1
1627069050.0	1
1627070850.0	0
1627072650.0	0
1627074450.0	0
1627076250.0	0
1627078050.0	0
1627079850.0	0
1627081650.0	0
1627083450.0	0
1627085250.0	0
1627087050.0	0
1627088850.0	0
1627090650.0	0
1627092450.0	0
1627094250.0	0
1627096050.0	0
1627097850.0	0
1627099650.0	0
1627101450.0	0
1627103250.0	0
1627105050.0	0
1627106850.0	0
1627108650.0	0
1627110450.0	0
1627112250.0	0
1627114050.0	0
1627115850.0	0
1627117650.0	1
1627119450.0	1
1627121250.0	0
1627123050.0	0
1627124850.0	0
1627126650.0	0
1627128450.0	1
1627130250.0	1
1627132050.0	1
1627133850.0	1
1627135650.0	1
1627137450.0	1
1627139250.0	1
1627141050.0	0
1627142850.0	0
1627144650.0	1
1627146450.0	1
1627148250.0	1
1627150050.0	0
1627151850.0	0
1627153650.0	0
1627155450.0	0
1627157250.0	0
1627159050.0	0
1627160850.0	1
1627162650.0	1
1627164450.0	0
1627166250.0	0
1627168050.0	1
1627169850.0	0
1627171650.0	1
1627173450.0	0
1627175250.0	0
1627177050.0	0
1627178850.0	0
1627180650.0	0
1627182450.0	0
1627184250.0	0
1627186050.0	0
1627187850.0	0
1627189650.0	0
1627191450.0	0
1627193250.0	0
1627195050.0	0
1627196850.0	0
1627198650.0	0
1627200450.0	0
1627202250.0	0
1627204050.0	1
1627205850.0	1
1627207650.0	1
1627209450.0	1
1627211250.0	1
1627213050.0	1
1627214850.0	0
1627216650.0	1
1627218450.0	1
1627220250.0	1
1627222050.0	0
1627223850.0	1
1627225650.0	1
1627227450.0	0
1627229250.0	0
1627231050.0	1
1627232850.0	1
1627234650.0	0
1627236450.0	0
1627238250.0	1
1627240050.0	0
1627241850.0	0
1627243650.0	0
1627245450.0	0
1627247250.0	0
1627249050.0	0
1627250850.0	0
1627252650.0	0
1627254450.0	0
1627256250.0	0
1627258050.0	0
1627259850.0	0
1627261650.0	0
1627263450.0	0
1627265250.0	0
1627267050.0	0
1627268850.0	0
1627270650.0	0
1627272450.0	0
1627274250.0	0
1627276050.0	0
1627277850.0	0
1627279650.0	0
1627281450.0	0
1627283250.0	0
1627285050.0	0
1627286850.0	0
1627288650.0	0
1627290450.0	0
1627292250.0	0
1627294050.0	0
1627295850.0	0
1627297650.0	0
1627299450.0	0
1627301250.0	0
1627303050.0	1
1627304850.0	1
1627306650.0	1
1627308450.0	1
1627310250.0	0
1627312050.0	0
1627313850.0	0
1627315650.0	1
1627317450.0	0
1627319250.0	0
1627321050.0	0
1627322850.0	1
1627324650.0	1
1627326450.0	0
1627328250.0	0
1627330050.0	1
1627331850.0	1
1627333650.0	1
1627335450.0	0
1627337250.0	1
1627339050.0	1
1627340850.0	1
1627342650.0	0
1627344450.0	1
1627346250.0	0
1627348050.0	0
1627349850.0	0
1627351650.0	0
1627353450.0	0
1627355250.0	0
1627357050.0	0
1627358850.0	0
1627360650.0	0
1627362450.0	0
1627364250.0	0
1627366050.0	0
1627367850.0	0
1627369650.0	0
1627371450.0	0
1627373250.0	0
1627375050.0	0
1627376850.0	1
1627378650.0	1
1627380450.0	1
1627382250.0	0
1627384050.0	0
1627385850.0	1
1627387650.0	1
1627389450.0	1
1627391250.0	1
1627393050.0	1
1627394850.0	1
1627396650.0	1
1627398450.0	1
1627400250.0	1
1627402050.0	1
1627403850.0	0
1627405650.0	0
1627407450.0	0
1627409250.0	0
1627411050.0	0
1627412850.0	1
1627414650.0	1
1627416450.0	0
1627418250.0	0
1627420050.0	0
1627421850.0	0
1627423650.0	0
1627425450.0	0
1627427250.0	0
1627429050.0	0
1627430850.0	0
1627432650.0	0
1627434450.0	0
1627436250.0	0
1627438050.0	0
1627439850.0	0
1627441650.0	0
1627443450.0	0
1627445250.0	0
1627447050.0	0
1627448850.0	0
1627450650.0	0
1627452450.0	0
1627454250.0	0
1627456050.0	0
1627457850.0	0
1627459650.0	0
1627461450.0	0
1627463250.0	1
1627465050.0	1
1627466850.0	1
1627468650.0	1
1627470450.0	0
1627472250.0	0
1627474050.0	0
1627475850.0	0
1627477650.0	0
1627479450.0	0
1627481250.0	0
1627483050.0	0
1627484850.0	0
1627486650.0	1
1627488450.0	1
1627490250.0	1
1627492050.0	1
1627493850.0	0
1627495650.0	0
1627497450.0	0
1627499250.0	0
1627501050.0	1
1627502850.0	0
1627504650.0	0
1627506450.0	0
1627508250.0	0
1627510050.0	0
1627511850.0	1
1627513650.0	0
1627515450.0	0
1627517250.0	0
1627519050.0	0
1627520850.0	0
1627522650.0	0
1627524450.0	0
1627526250.0	0
1627528050.0	0
1627529850.0	0
1627531650.0	0
1627533450.0	0
1627535250.0	0
1627537050.0	0
1627538850.0	0
1627540650.0	0
1627542450.0	0
1627544250.0	0
1627546050.0	0
1627547850.0	0
1627549650.0	0
1627551450.0	0
1627553250.0	0
1627555050.0	1
1627556850.0	1
1627558650.0	1
1627560450.0	0
1627562250.0	0
1627564050.0	0
1627565850.0	1
1627567650.0	1
1627569450.0	1
1627571250.0	1
1627573050.0	0
1627574850.0	0
1627576650.0	1
1627578450.0	1
1627580250.0	0
1627582050.0	1
1627583850.0	0
1627585650.0	0
1627587450.0	0
1627589250.0	1
1627591050.0	1
1627592850.0	0
1627594650.0	0
1627596450.0	1
1627598250.0	0
1627600050.0	0
1627601850.0	1
1627603650.0	1
1627605450.0	0
1627607250.0	0
1627609050.0	0
1627610850.0	0
1627612650.0	0
1627614450.0	0
1627616250.0	0
1627618050.0	0
1627619850.0	0
1627621650.0	0
1627623450.0	0
1627625250.0	0
1627627050.0	0
1627628850.0	0
1627630650.0	0
1627632450.0	0
1627634250.0	0
1627636050.0	1
1627637850.0	1
1627639650.0	1
1627641450.0	1
1627643250.0	0
1627645050.0	1
1627646850.0	1
1627648650.0	1
1627650450.0	1
1627652250.0	1
1627654050.0	1
1627655850.0	1
1627657650.0	0
1627659450.0	0
1627661250.0	0
1627663050.0	0
1627664850.0	0
1627666650.0	0
1627668450.0	0
1627670250.0	0
1627672050.0	0
1627673850.0	1
1627675650.0	0
1627677450.0	0
1627679250.0	0
1627681050.0	0
1627682850.0	0
1627684650.0	0
1627686450.0	0
1627688250.0	0
1627690050.0	0
1627691850.0	0
1627693650.0	0
1627695450.0	0
1627697250.0	0
1627699050.0	0
1627700850.0	0
1627702650.0	0
1627704450.0	0
1627706250.0	0
1627708050.0	0
1627709850.0	0
1627711650.0	0
1627713450.0	0
1627715250.0	0
1627717050.0	0
1627718850.0	0
1627720650.0	0
1627722450.0	1
1627724250.0	1
1627726050.0	0
1627727850.0	0
1627729650.0	0
1627731450.0	1
1627733250.0	1
1627735050.0	0
1627736850.0	1
1627738650.0	1
1627740450.0	1
1627742250.0	1
1627744050.0	1
1627745850.0	0
1627747650.0	1
1627749450.0	0
1627751250.0	0
1627753050.0	1
1627754850.0	1
1627756650.0	1
1627758450.0	0
1627760250.0	0
1627762050.0	0
1627763850.0	0
1627765650.0	0
1627767450.0	0
1627769250.0	0
1627771050.0	0
1627772850.0	0
1627774650.0	0
1627776450.0	0
1627778250.0	0
1627780050.0	0
1627781850.0	0
1627783650.0	0
1627785450.0	0
1627787250.0	0
1627789050.0	0
1627790850.0	0
1627792650.0	0
1627794450.0	0
1627796250.0	0
1627798050.0	0
1627799850.0	0
1627801650.0	0
1627803450.0	0
1627805250.0	0
1627807050.0	0
1627808850.0	1
1627810650.0	1
1627812450.0	0
1627814250.0	1
1627816050.0	1
1627817850.0	1
1627819650.0	0
1627821450.0	1
1627823250.0	0
1627825050.0	1
1627826850.0	1
1627828650.0	0
1627830450.0	0
1627832250.0	0
1627834050.0	0
1627835850.0	0
1627837650.0	1
1627839450.0	0
1627841250.0	0
1627843050.0	0
1627844850.0	0
1627846650.0	1
1627848450.0	1
1627850250.0	0
1627852050.0	0
1627853850.0	0
1627855650.0	0
1627857450.0	0
1627859250.0	0
1627861050.0	0
1627862850.0	0
1627864650.0	0
1627866450.0	0
1627868250.0	0
1627870050.0	0
1627871850.0	0
1627873650.0	0
1627875450.0	0
1627877250.0	0
1627879050.0	0
1627880850.0	0
1627882650.0	0
1627884450.0	0
1627886250.0	0
1627888050.0	0
1627889850.0	0
1627891650.0	0
1627893450.0	0
1627895250.0	0
1627897050.0	0
1627898850.0	1
1627900650.0	1
1627902450.0	0
1627904250.0	0
1627906050.0	0
1627907850.0	1
1627909650.0	0
1627911450.0	0
1627913250.0	1
1627915050.0	1
1627916850.0	1
1627918650.0	1
1627920450.0	1
1627922250.0	1
1627924050.0	0
1627925850.0	0
1627927650.0	0
1627929450.0	0
1627931250.0	0
1627933050.0	1
1627934850.0	1
1627936650.0	0
1627938450.0	0
1627940250.0	0
1627942050.0	0
1627943850.0	0
1627945650.0	0
1627947450.0	0
1627949250.0	0
1627951050.0	0
1627952850.0	0
1627954650.0	0
1627956450.0	0
1627958250.0	0
1627960050.0	0
1627961850.0	0
1627963650.0	0
1627965450.0	0
1627967250.0	0
1627969050.0	0
1627970850.0	0
1627972650.0	0
1627974450.0	0
1627976250.0	0
1627978050.0	0
1627979850.0	0
1627981650.0	1
1627983450.0	1
1627985250.0	0
1627987050.0	0
1627988850.0	1
1627990650.0	0
1627992450.0	1
1627994250.0	1
1627996050.0	1
1627997850.0	1
1627999650.0	0
1628001450.0	0
1628003250.0	0
1628005050.0	0
1628006850.0	0
1628008650.0	0
1628010450.0	1
1628012250.0	1
1628014050.0	1
1628015850.0	1
1628017650.0	0
1628019450.0	1
1628021250.0	1
1628023050.0	0
1628024850.0	0
1628026650.0	0
1628028450.0	0
1628030250.0	0
1628032050.0	0
1628033850.0	0
1628035650.0	0
1628037450.0	0
1628039250.0	0
1628041050.0	0
1628042850.0	0
1628044650.0	0
1628046450.0	0
1628048250.0	0
1628050050.0	0
1628051850.0	0
1628053650.0	0
1628055450.0	0
1628057250.0	0
1628059050.0	0
1628060850.0	0
1628062650.0	0
1628064450.0	0
1628066250.0	0
1628068050.0	1
1628069850.0	1
1628071650.0	1
1628073450.0	1
1628075250.0	1
1628077050.0	1
1628078850.0	1
1628080650.0	1
1628082450.0	1
1628084250.0	1
1628086050.0	1
1628087850.0	1
1628089650.0	1
1628091450.0	0
1628093250.0	0
1628095050.0	1
1628096850.0	1
1628098650.0	0
1628100450.0	0
1628102250.0	0
1628104050.0	1
1628105850.0	0
1628107650.0	0
1628109450.0	1
1628111250.0	1
1628113050.0	0
1628114850.0	0
1628116650.0	0
1628118450.0	0
1628120250.0	0
1628122050.0	0
1628123850.0	0
1628125650.0	0
1628127450.0	0
1628129250.0	0
1628131050.0	0
1628132850.0	0
1628134650.0	0
1628136450.0	0
1628138250.0	0
1628140050.0	0
1628141850.0	0
1628143650.0	0
1628145450.0	0
1628147250.0	0
1628149050.0	0
1628150850.0	0
1628152650.0	0
1628154450.0	0
1628156250.0	1
1628158050.0	1
1628159850.0	1
1628161650.0	1
1628163450.0	1
1628165250.0	1
1628167050.0	1
1628168850.0	1
1628170650.0	1
1628172450.0	1
1628174250.0	0
1628176050.0	1
1628177850.0	1
1628179650.0	0
1628181450.0	1
1628183250.0	1
1628185050.0	1
1628186850.0	0
1628188650.0	0
1628190450.0	0
1628192250.0	0
1628194050.0	1
1628195850.0	1
1628197650.0	1
1628199450.0	0
1628201250.0	0
1628203050.0	0
1628204850.0	0
1628206650.0	0
1628208450.0	0
1628210250.0	0
1628212050.0	0
1628213850.0	0
1628215650.0	0
1628217450.0	0
1628219250.0	0
1628221050.0	0
1628222850.0	0
1628224650.0	0
1628226450.0	0
1628228250.0	0
1628230050.0	0
1628231850.0	0
1628233650.0	0
1628235450.0	0
1628237250.0	0
1628239050.0	0
1628240850.0	0
1628242650.0	0
1628244450.0	0
1628246250.0	0
1628248050.0	0
1628249850.0	0
1628251650.0	0
1628253450.0	0
1628255250.0	0
1628257050.0	1
1628258850.0	1
1628260650.0	1
1628262450.0	0
1628264250.0	1
1628266050.0	1
1628267850.0	1
1628269650.0	1
1628271450.0	0
1628273250.0	0
1628275050.0	0
1628276850.0	1
1628278650.0	1
1628280450.0	0
1628282250.0	0
1628284050.0	0
1628285850.0	0
1628287650.0	1
1628289450.0	0
1628291250.0	0
1628293050.0	0
1628294850.0	0
1628296650.0	0
1628298450.0	0
1628300250.0	0
1628302050.0	0
1628303850.0	0
1628305650.0	0
1628307450.0	0
1628309250.0	0
1628311050.0	0
1628312850.0	0
1628314650.0	0
1628316450.0	0
1628318250.0	0
1628320050.0	0
1628321850.0	0
1628323650.0	0
1628325450.0	0
1628327250.0	1
1628329050.0	1
1628330850.0	0
1628332650.0	0
1628334450.0	0
1628336250.0	0
1628338050.0	1
1628339850.0	0
1628341650.0	0
1628343450.0	0
1628345250.0	1
1628347050.0	1
1628348850.0	1
1628350650.0	1
1628352450.0	0
1628354250.0	1
1628356050.0	0
1628357850.0	1
1628359650.0	1
1628361450.0	1
1628363250.0	1
1628365050.0	1
1628366850.0	0
1628368650.0	0
1628370450.0	0
1628372250.0	0
1628374050.0	0
1628375850.0	0
1628377650.0	0
1628379450.0	0
1628381250.0	0
1628383050.0	0
1628384850.0	0
1628386650.0	0
1628388450.0	0
1628390250.0	0
1628392050.0	0
1628393850.0	0
1628395650.0	0
1628397450.0	0
1628399250.0	0
1628401050.0	0
1628402850.0	0
1628404650.0	0
1628406450.0	0
1628408250.0	0
1628410050.0	0
1628411850.0	0
1628413650.0	1
1628415450.0	0
1628417250.0	1
1628419050.0	1
1628420850.0	1
1628422650.0	1
1628424450.0	0
1628426250.0	0
1628428050.0	1
1628429850.0	0
1628431650.0	0
1628433450.0	1
1628435250.0	1
1628437050.0	1
1628438850.0	1
1628440650.0	0
1628442450.0	0
1628444250.0	0
1628446050.0	0
1628447850.0	0
1628449650.0	1
1628451450.0	1
1628453250.0	0
1628455050.0	0
1628456850.0	0
1628458650.0	0
1628460450.0	0
1628462250.0	0
1628464050.0	0
1628465850.0	0
1628467650.0	0
1628469450.0	0
1628471250.0	0
1628473050.0	0
1628474850.0	0
1628476650.0	0
1628478450.0	0
1628480250.0	0
1628482050.0	0
1628483850.0	0
1628485650.0	0
1628487450.0	0
1628489250.0	0
1628491050.0	0
1628492850.0	0
1628494650.0	0
1628496450.0	0
1628498250.0	0
1628500050.0	0
1628501850.0	0
1628503650.0	0
1628505450.0	1
1628507250.0	1
1628509050.0	0
1628510850.0	0
1628512650.0	0
1628514450.0	0
1628516250.0	0
1628518050.0	1
1628519850.0	0
1628521650.0	0
1628523450.0	0
1628525250.0	0
1628527050.0	0
1628528850.0	0
1628530650.0	0
1628532450.0	1
1628534250.0	1
1628536050.0	0
1628537850.0	0
1628539650.0	1
1628541450.0	0
1628543250.0	0
1628545050.0	0
1628546850.0	0
1628548650.0	0
1628550450.0	0
1628552250.0	1
1628554050.0	0
1628555850.0	0
1628557650.0	0
1628559450.0	0
1628561250.0	0
1628563050.0	0
1628564850.0	0
1628566650.0	0
1628568450.0	0
1628570250.0	0
1628572050.0	0
1628573850.0	0
1628575650.0	0
1628577450.0	0
1628579250.0	0
1628581050.0	0
1628582850.0	0
1628584650.0	0
1628586450.0	1
1628588250.0	1
1628590050.0	0
1628591850.0	1
1628593650.0	1
1628595450.0	1
1628597250.0	1
1628599050.0	1
1628600850.0	1
1628602650.0	1
1628604450.0	1
1628606250.0	1
1628608050.0	1
1628609850.0	1
1628611650.0	1
1628613450.0	1
1628615250.0	1
1628617050.0	0
1628618850.0	0
1628620650.0	0
1628622450.0	0
1628624250.0	0
1628626050.0	0
1628627850.0	0
1628629650.0	0
1628631450.0	1
1628633250.0	1
1628635050.0	0
1628636850.0	0
1628638650.0	0
1628640450.0	1
1628642250.0	0
1628644050.0	0
1628645850.0	0
1628647650.0	0
1628649450.0	0
1628651250.0	0
1628653050.0	0
1628654850.0	0
1628656650.0	0
1628658450.0	0
1628660250.0	0
1628662050.0	0
1628663850.0	0
1628665650.0	0
1628667450.0	0
1628669250.0	0
1628671050.0	0
1628672850.0	1
1628674650.0	1
1628676450.0	1
1628678250.0	1
1628680050.0	1
1628681850.0	1
1628683650.0	1
1628685450.0	1
1628687250.0	0
1628689050.0	0
1628690850.0	0
1628692650.0	1
1628694450.0	1
1628696250.0	1
1628698050.0	1
1628699850.0	1
1628701650.0	1
1628703450.0	1
1628705250.0	1
1628707050.0	1
1628708850.0	1
1628710650.0	0
1628712450.0	0
1628714250.0	0
1628716050.0	0
1628717850.0	0
1628719650.0	0
1628721450.0	0
1628723250.0	0
1628725050.0	0
1628726850.0	0
1628728650.0	0
1628730450.0	0
1628732250.0	0
1628734050.0	0
1628735850.0	0
1628737650.0	0
1628739450.0	0
1628741250.0	0
1628743050.0	0
1628744850.0	0
1628746650.0	0
1628748450.0	0
1628750250.0	0
1628752050.0	0
1628753850.0	0
1628755650.0	0
1628757450.0	0
1628759250.0	1
1628761050.0	1
1628762850.0	1
1628764650.0	1
1628766450.0	0
1628768250.0	0
1628770050.0	0
1628771850.0	0
1628773650.0	0
1628775450.0	1
1628777250.0	0
1628779050.0	0
1628780850.0	0
1628782650.0	1
1628784450.0	1
1628786250.0	1
1628788050.0	1
1628789850.0	1
1628791650.0	1
1628793450.0	1
1628795250.0	1
1628797050.0	1
1628798850.0	1
1628800650.0	1
1628802450.0	1
1628804250.0	0
1628806050.0	0
1628807850.0	0
1628809650.0	0
1628811450.0	0
1628813250.0	0
1628815050.0	0
1628816850.0	0
1628818650.0	0
1628820450.0	0
1628822250.0	0
1628824050.0	0
1628825850.0	0
1628827650.0	0
1628829450.0	0
1628831250.0	0
1628833050.0	0
1628834850.0	0
1628836650.0	0
1628838450.0	0
1628840250.0	0
1628842050.0	0
1628843850.0	0
1628845650.0	0
1628847450.0	0
1628849250.0	1
1628851050.0	0
1628852850.0	1
1628854650.0	1
1628856450.0	1
1628858250.0	0
1628860050.0	0
1628861850.0	1
1628863650.0	0
1628865450.0	0
1628867250.0	0
1628869050.0	0
1628870850.0	0
1628872650.0	0
1628874450.0	1
1628876250.0	1
1628878050.0	1
1628879850.0	1
1628881650.0	0
1628883450.0	0
1628885250.0	0
1628887050.0	0
1628888850.0	0
1628890650.0	0
1628892450.0	0
1628894250.0	0
1628896050.0	0
1628897850.0	0
1628899650.0	0
1628901450.0	0
1628903250.0	0
1628905050.0	0
1628906850.0	0
1628908650.0	0
1628910450.0	0
1628912250.0	0
1628914050.0	0
1628915850.0	0
1628917650.0	0
1628919450.0	0
1628921250.0	0
1628923050.0	0
1628924850.0	0
1628926650.0	0
1628928450.0	0
1628930250.0	0
1628932050.0	1
1628933850.0	1
1628935650.0	1
1628937450.0	1
1628939250.0	0
1628941050.0	0
1628942850.0	0
1628944650.0	0
1628946450.0	1
1628948250.0	1
1628950050.0	1
1628951850.0	1
1628953650.0	0
1628955450.0	1
1628957250.0	1
1628959050.0	1
1628960850.0	0
1628962650.0	0
1628964450.0	1
1628966250.0	1
1628968050.0	1
1628969850.0	0
1628971650.0	0
1628973450.0	0
1628975250.0	0
1628977050.0	0
1628978850.0	0
1628980650.0	0
1628982450.0	0
1628984250.0	0
1628986050.0	0
1628987850.0	0
1628989650.0	0
1628991450.0	0
1628993250.0	0
1628995050.0	0
1628996850.0	0
1628998650.0	0
1629000450.0	0
1629002250.0	0
1629004050.0	0
1629005850.0	0
1629007650.0	0
1629009450.0	0
1629011250.0	0
1629013050.0	0
1629014850.0	0
1629016650.0	0
1629018450.0	0
1629020250.0	0
1629022050.0	0
1629023850.0	0
1629025650.0	1
1629027450.0	0
1629029250.0	0
1629031050.0	0
1629032850.0	0
1629034650.0	0
1629036450.0	0
1629038250.0	0
1629040050.0	0
1629041850.0	0
1629043650.0	1
1629045450.0	1
1629047250.0	0
1629049050.0	0
1629050850.0	0
1629052650.0	0
1629054450.0	0
1629056250.0	0
1629058050.0	0
1629059850.0	0
1629061650.0	0
1629063450.0	1
1629065250.0	0
1629067050.0	0
1629068850.0	0
1629070650.0	0
1629072450.0	0
1629074250.0	0
1629076050.0	0
1629077850.0	0
1629079650.0	0
1629081450.0	0
1629083250.0	0
1629085050.0	0
1629086850.0	0
1629088650.0	0
1629090450.0	0
1629092250.0	0
1629094050.0	0
1629095850.0	0
1629097650.0	0
1629099450.0	0
1629101250.0	0
1629103050.0	0
1629104850.0	0
1629106650.0	1
1629108450.0	1
1629110250.0	1
1629112050.0	1
1629113850.0	0
1629115650.0	0
1629117450.0	0
1629119250.0	0
1629121050.0	0
1629122850.0	1
1629124650.0	0
1629126450.0	0
1629128250.0	0
1629130050.0	0
1629131850.0	0
1629133650.0	0
1629135450.0	0
1629137250.0	1
1629139050.0	1
1629140850.0	1
1629142650.0	1
1629144450.0	1
1629146250.0	0
1629148050.0	0
1629149850.0	0
1629151650.0	1
1629153450.0	0
1629155250.0	0
1629157050.0	1
1629158850.0	1
1629160650.0	0
1629162450.0	0
1629164250.0	0
1629166050.0	0
1629167850.0	0
1629169650.0	0
1629171450.0	0
1629173250.0	0
1629175050.0	0
1629176850.0	0
1629178650.0	0
1629180450.0	0
1629182250.0	0
1629184050.0	0
1629185850.0	0
1629187650.0	0
1629189450.0	0
1629191250.0	1
1629193050.0	1
1629194850.0	1
1629196650.0	0
1629198450.0	0
1629200250.0	0
1629202050.0	0
1629203850.0	0
1629205650.0	0
1629207450.0	0
1629209250.0	0
1629211050.0	0
1629212850.0	1
1629214650.0	0
1629216450.0	0
1629218250.0	1
1629220050.0	1
1629221850.0	0
1629223650.0	0
1629225450.0	0
1629227250.0	0
1629229050.0	0
1629230850.0	1
1629232650.0	0
1629234450.0	0
1629236250.0	0
1629238050.0	0
1629239850.0	0
1629241650.0	0
1629243450.0	0
1629245250.0	0
1629247050.0	0
1629248850.0	0
1629250650.0	0
1629252450.0	0
1629254250.0	0
1629256050.0	0
1629257850.0	0
1629259650.0	0
1629261450.0	0
1629263250.0	0
1629265050.0	0
1629266850.0	0
1629268650.0	0
1629270450.0	0
1629272250.0	0
1629274050.0	0
1629275850.0	0
1629277650.0	1
1629279450.0	1
1629281250.0	0
1629283050.0	0
1629284850.0	0
1629286650.0	1
1629288450.0	1
1629290250.0	1
1629292050.0	1
1629293850.0	0
1629295650.0	0
1629297450.0	0
1629299250.0	0
1629301050.0	1
1629302850.0	1
1629304650.0	0
1629306450.0	0
1629308250.0	0
1629310050.0	0
1629311850.0	0
1629313650.0	0
1629315450.0	1
1629317250.0	0
1629319050.0	0
1629320850.0	0
1629322650.0	0
1629324450.0	0
1629326250.0	0
1629328050.0	0
1629329850.0	0
1629331650.0	0
1629333450.0	0
1629335250.0	0
1629337050.0	0
1629338850.0	0
1629340650.0	0
1629342450.0	0
1629344250.0	0
1629346050.0	0
1629347850.0	0
1629349650.0	0
1629351450.0	0
1629353250.0	0
1629355050.0	0
1629356850.0	0
1629358650.0	0
1629360450.0	0
1629362250.0	0
1629364050.0	0
1629365850.0	0
1629367650.0	0
1629369450.0	0
